Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"GC","Cropland","129","Madagascar","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1991","1991","gigagrams","4556.6404","Fc","Calculated data"
"GC","Cropland","129","Madagascar","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1992","1992","gigagrams","4556.6404","Fc","Calculated data"
"GC","Cropland","129","Madagascar","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1993","1993","gigagrams","4556.6404","Fc","Calculated data"
"GC","Cropland","129","Madagascar","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1994","1994","gigagrams","4556.6404","Fc","Calculated data"
"GC","Cropland","129","Madagascar","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1995","1995","gigagrams","4556.6404","Fc","Calculated data"
"GC","Cropland","129","Madagascar","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1996","1996","gigagrams","4556.6404","Fc","Calculated data"
"GC","Cropland","129","Madagascar","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1997","1997","gigagrams","4556.6404","Fc","Calculated data"
"GC","Cropland","129","Madagascar","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1998","1998","gigagrams","4556.6404","Fc","Calculated data"
"GC","Cropland","129","Madagascar","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1999","1999","gigagrams","4556.6404","Fc","Calculated data"
"GC","Cropland","129","Madagascar","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2000","2000","gigagrams","4556.6404","Fc","Calculated data"
"GC","Cropland","129","Madagascar","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2001","2001","gigagrams","4561.2248","Fc","Calculated data"
"GC","Cropland","129","Madagascar","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2002","2002","gigagrams","4560.727","Fc","Calculated data"
"GC","Cropland","129","Madagascar","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2003","2003","gigagrams","4555.3768","Fc","Calculated data"
"GC","Cropland","129","Madagascar","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2004","2004","gigagrams","4557.633","Fc","Calculated data"
"GC","Cropland","129","Madagascar","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2005","2005","gigagrams","4558.4805","Fc","Calculated data"
"GC","Cropland","129","Madagascar","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2006","2006","gigagrams","4564.6142","Fc","Calculated data"
"GC","Cropland","129","Madagascar","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2007","2007","gigagrams","4568.465","Fc","Calculated data"
"GC","Cropland","129","Madagascar","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2008","2008","gigagrams","4564.8018","Fc","Calculated data"
"GC","Cropland","129","Madagascar","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2009","2009","gigagrams","4564.8548","Fc","Calculated data"
"GC","Cropland","129","Madagascar","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2010","2010","gigagrams","4573.0479","Fc","Calculated data"
"GC","Cropland","129","Madagascar","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2011","2011","gigagrams","4589.7547","Fc","Calculated data"
"GC","Cropland","129","Madagascar","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2012","2012","gigagrams","4594.8953","Fc","Calculated data"
"GC","Cropland","129","Madagascar","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2013","2013","gigagrams","4592.3523","Fc","Calculated data"
"GC","Cropland","129","Madagascar","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2014","2014","gigagrams","4597.7461","Fc","Calculated data"
"GC","Cropland","129","Madagascar","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2015","2015","gigagrams","4597.7461","Fc","Calculated data"
"GC","Cropland","129","Madagascar","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2016","2016","gigagrams","4597.7461","Fc","Calculated data"
"GC","Cropland","129","Madagascar","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2017","2017","gigagrams","4597.7461","Fc","Calculated data"
"GC","Cropland","130","Malawi","5026","Area","6727","Cropland organic soils","1990","1990","ha","14722.7752","Fc","Calculated data"
"GC","Cropland","130","Malawi","5026","Area","6727","Cropland organic soils","1991","1991","ha","14722.7752","Fc","Calculated data"
"GC","Cropland","130","Malawi","5026","Area","6727","Cropland organic soils","1992","1992","ha","14722.7752","Fc","Calculated data"
"GC","Cropland","130","Malawi","5026","Area","6727","Cropland organic soils","1993","1993","ha","14722.7752","Fc","Calculated data"
"GC","Cropland","130","Malawi","5026","Area","6727","Cropland organic soils","1994","1994","ha","14722.7752","Fc","Calculated data"
"GC","Cropland","130","Malawi","5026","Area","6727","Cropland organic soils","1995","1995","ha","14722.7752","Fc","Calculated data"
"GC","Cropland","130","Malawi","5026","Area","6727","Cropland organic soils","1996","1996","ha","14722.7752","Fc","Calculated data"
"GC","Cropland","130","Malawi","5026","Area","6727","Cropland organic soils","1997","1997","ha","14722.7752","Fc","Calculated data"
"GC","Cropland","130","Malawi","5026","Area","6727","Cropland organic soils","1998","1998","ha","14722.7752","Fc","Calculated data"
"GC","Cropland","130","Malawi","5026","Area","6727","Cropland organic soils","1999","1999","ha","14722.7752","Fc","Calculated data"
"GC","Cropland","130","Malawi","5026","Area","6727","Cropland organic soils","2000","2000","ha","14722.7752","Fc","Calculated data"
"GC","Cropland","130","Malawi","5026","Area","6727","Cropland organic soils","2001","2001","ha","14815.2815","Fc","Calculated data"
"GC","Cropland","130","Malawi","5026","Area","6727","Cropland organic soils","2002","2002","ha","14851.3275","Fc","Calculated data"
"GC","Cropland","130","Malawi","5026","Area","6727","Cropland organic soils","2003","2003","ha","14802.0785","Fc","Calculated data"
"GC","Cropland","130","Malawi","5026","Area","6727","Cropland organic soils","2004","2004","ha","14877.9791","Fc","Calculated data"
"GC","Cropland","130","Malawi","5026","Area","6727","Cropland organic soils","2005","2005","ha","14877.9791","Fc","Calculated data"
"GC","Cropland","130","Malawi","5026","Area","6727","Cropland organic soils","2006","2006","ha","14813.6301","Fc","Calculated data"
"GC","Cropland","130","Malawi","5026","Area","6727","Cropland organic soils","2007","2007","ha","14820.8398","Fc","Calculated data"
"GC","Cropland","130","Malawi","5026","Area","6727","Cropland organic soils","2008","2008","ha","14946.9282","Fc","Calculated data"
"GC","Cropland","130","Malawi","5026","Area","6727","Cropland organic soils","2009","2009","ha","14849.6126","Fc","Calculated data"
"GC","Cropland","130","Malawi","5026","Area","6727","Cropland organic soils","2010","2010","ha","14814.7524","Fc","Calculated data"
"GC","Cropland","130","Malawi","5026","Area","6727","Cropland organic soils","2011","2011","ha","14843.5767","Fc","Calculated data"
"GC","Cropland","130","Malawi","5026","Area","6727","Cropland organic soils","2012","2012","ha","14850.7856","Fc","Calculated data"
"GC","Cropland","130","Malawi","5026","Area","6727","Cropland organic soils","2013","2013","ha","14689.8474","Fc","Calculated data"
"GC","Cropland","130","Malawi","5026","Area","6727","Cropland organic soils","2014","2014","ha","14283.9639","Fc","Calculated data"
"GC","Cropland","130","Malawi","5026","Area","6727","Cropland organic soils","2015","2015","ha","14283.9639","Fc","Calculated data"
"GC","Cropland","130","Malawi","5026","Area","6727","Cropland organic soils","2016","2016","ha","14283.9639","Fc","Calculated data"
"GC","Cropland","130","Malawi","5026","Area","6727","Cropland organic soils","2017","2017","ha","14283.9639","Fc","Calculated data"
"GC","Cropland","130","Malawi","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1990","1990","gigagrams","1079.6702","Fc","Calculated data"
"GC","Cropland","130","Malawi","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1991","1991","gigagrams","1079.6702","Fc","Calculated data"
"GC","Cropland","130","Malawi","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1992","1992","gigagrams","1079.6702","Fc","Calculated data"
"GC","Cropland","130","Malawi","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1993","1993","gigagrams","1079.6702","Fc","Calculated data"
"GC","Cropland","130","Malawi","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1994","1994","gigagrams","1079.6702","Fc","Calculated data"
"GC","Cropland","130","Malawi","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1995","1995","gigagrams","1079.6702","Fc","Calculated data"
"GC","Cropland","130","Malawi","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1996","1996","gigagrams","1079.6702","Fc","Calculated data"
"GC","Cropland","130","Malawi","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1997","1997","gigagrams","1079.6702","Fc","Calculated data"
"GC","Cropland","130","Malawi","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1998","1998","gigagrams","1079.6702","Fc","Calculated data"
"GC","Cropland","130","Malawi","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1999","1999","gigagrams","1079.6702","Fc","Calculated data"
"GC","Cropland","130","Malawi","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2000","2000","gigagrams","1079.6702","Fc","Calculated data"
"GC","Cropland","130","Malawi","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2001","2001","gigagrams","1086.454","Fc","Calculated data"
"GC","Cropland","130","Malawi","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2002","2002","gigagrams","1089.0974","Fc","Calculated data"
"GC","Cropland","130","Malawi","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2003","2003","gigagrams","1085.4858","Fc","Calculated data"
"GC","Cropland","130","Malawi","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2004","2004","gigagrams","1091.0518","Fc","Calculated data"
"GC","Cropland","130","Malawi","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2005","2005","gigagrams","1091.0518","Fc","Calculated data"
"GC","Cropland","130","Malawi","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2006","2006","gigagrams","1086.3329","Fc","Calculated data"
"GC","Cropland","130","Malawi","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2007","2007","gigagrams","1086.8616","Fc","Calculated data"
"GC","Cropland","130","Malawi","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2008","2008","gigagrams","1096.1081","Fc","Calculated data"
"GC","Cropland","130","Malawi","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2009","2009","gigagrams","1088.9716","Fc","Calculated data"
"GC","Cropland","130","Malawi","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2010","2010","gigagrams","1086.4152","Fc","Calculated data"
"GC","Cropland","130","Malawi","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2011","2011","gigagrams","1088.529","Fc","Calculated data"
"GC","Cropland","130","Malawi","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2012","2012","gigagrams","1089.0576","Fc","Calculated data"
"GC","Cropland","130","Malawi","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2013","2013","gigagrams","1077.2555","Fc","Calculated data"
"GC","Cropland","130","Malawi","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2014","2014","gigagrams","1047.4907","Fc","Calculated data"
"GC","Cropland","130","Malawi","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2015","2015","gigagrams","1047.4907","Fc","Calculated data"
"GC","Cropland","130","Malawi","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2016","2016","gigagrams","1047.4907","Fc","Calculated data"
"GC","Cropland","130","Malawi","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2017","2017","gigagrams","1047.4907","Fc","Calculated data"
"GC","Cropland","131","Malaysia","5026","Area","6727","Cropland organic soils","1990","1990","ha","399978.9352","Fc","Calculated data"
"GC","Cropland","131","Malaysia","5026","Area","6727","Cropland organic soils","1991","1991","ha","399978.9352","Fc","Calculated data"
"GC","Cropland","131","Malaysia","5026","Area","6727","Cropland organic soils","1992","1992","ha","399978.9352","Fc","Calculated data"
"GC","Cropland","131","Malaysia","5026","Area","6727","Cropland organic soils","1993","1993","ha","399978.9352","Fc","Calculated data"
"GC","Cropland","131","Malaysia","5026","Area","6727","Cropland organic soils","1994","1994","ha","399978.9352","Fc","Calculated data"
"GC","Cropland","131","Malaysia","5026","Area","6727","Cropland organic soils","1995","1995","ha","399978.9352","Fc","Calculated data"
"GC","Cropland","131","Malaysia","5026","Area","6727","Cropland organic soils","1996","1996","ha","399978.9352","Fc","Calculated data"
"GC","Cropland","131","Malaysia","5026","Area","6727","Cropland organic soils","1997","1997","ha","399978.9352","Fc","Calculated data"
"GC","Cropland","131","Malaysia","5026","Area","6727","Cropland organic soils","1998","1998","ha","399978.9352","Fc","Calculated data"
"GC","Cropland","131","Malaysia","5026","Area","6727","Cropland organic soils","1999","1999","ha","399978.9352","Fc","Calculated data"
"GC","Cropland","131","Malaysia","5026","Area","6727","Cropland organic soils","2000","2000","ha","399978.9352","Fc","Calculated data"
"GC","Cropland","131","Malaysia","5026","Area","6727","Cropland organic soils","2001","2001","ha","408832.8029","Fc","Calculated data"
"GC","Cropland","131","Malaysia","5026","Area","6727","Cropland organic soils","2002","2002","ha","414880.4431","Fc","Calculated data"
"GC","Cropland","131","Malaysia","5026","Area","6727","Cropland organic soils","2003","2003","ha","419105.1761","Fc","Calculated data"
"GC","Cropland","131","Malaysia","5026","Area","6727","Cropland organic soils","2004","2004","ha","428486.2851","Fc","Calculated data"
"GC","Cropland","131","Malaysia","5026","Area","6727","Cropland organic soils","2005","2005","ha","437809.9113","Fc","Calculated data"
"GC","Cropland","131","Malaysia","5026","Area","6727","Cropland organic soils","2006","2006","ha","453239.1457","Fc","Calculated data"
"GC","Cropland","131","Malaysia","5026","Area","6727","Cropland organic soils","2007","2007","ha","478139.983","Fc","Calculated data"
"GC","Cropland","131","Malaysia","5026","Area","6727","Cropland organic soils","2008","2008","ha","509898.1762","Fc","Calculated data"
"GC","Cropland","131","Malaysia","5026","Area","6727","Cropland organic soils","2009","2009","ha","532415.198","Fc","Calculated data"
"GC","Cropland","131","Malaysia","5026","Area","6727","Cropland organic soils","2010","2010","ha","549461.8222","Fc","Calculated data"
"GC","Cropland","131","Malaysia","5026","Area","6727","Cropland organic soils","2011","2011","ha","557724.3257","Fc","Calculated data"
"GC","Cropland","131","Malaysia","5026","Area","6727","Cropland organic soils","2012","2012","ha","565200.3832","Fc","Calculated data"
"GC","Cropland","131","Malaysia","5026","Area","6727","Cropland organic soils","2013","2013","ha","569287.2991","Fc","Calculated data"
"GC","Cropland","131","Malaysia","5026","Area","6727","Cropland organic soils","2014","2014","ha","588655.6009","Fc","Calculated data"
"GC","Cropland","131","Malaysia","5026","Area","6727","Cropland organic soils","2015","2015","ha","588037.9374","Fc","Calculated data"
"GC","Cropland","131","Malaysia","5026","Area","6727","Cropland organic soils","2016","2016","ha","588037.9374","Fc","Calculated data"
"GC","Cropland","131","Malaysia","5026","Area","6727","Cropland organic soils","2017","2017","ha","588037.9374","Fc","Calculated data"
"GC","Cropland","131","Malaysia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1990","1990","gigagrams","27834.0466","Fc","Calculated data"
"GC","Cropland","131","Malaysia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1991","1991","gigagrams","27834.0466","Fc","Calculated data"
"GC","Cropland","131","Malaysia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1992","1992","gigagrams","27834.0466","Fc","Calculated data"
"GC","Cropland","131","Malaysia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1993","1993","gigagrams","27834.0466","Fc","Calculated data"
"GC","Cropland","131","Malaysia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1994","1994","gigagrams","27834.0466","Fc","Calculated data"
"GC","Cropland","131","Malaysia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1995","1995","gigagrams","27834.0466","Fc","Calculated data"
"GC","Cropland","131","Malaysia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1996","1996","gigagrams","27834.0466","Fc","Calculated data"
"GC","Cropland","131","Malaysia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1997","1997","gigagrams","27834.0466","Fc","Calculated data"
"GC","Cropland","131","Malaysia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1998","1998","gigagrams","27834.0466","Fc","Calculated data"
"GC","Cropland","131","Malaysia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1999","1999","gigagrams","27834.0466","Fc","Calculated data"
"GC","Cropland","131","Malaysia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2000","2000","gigagrams","27834.0466","Fc","Calculated data"
"GC","Cropland","131","Malaysia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2001","2001","gigagrams","28470.8813","Fc","Calculated data"
"GC","Cropland","131","Malaysia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2002","2002","gigagrams","28901.2409","Fc","Calculated data"
"GC","Cropland","131","Malaysia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2003","2003","gigagrams","29203.7357","Fc","Calculated data"
"GC","Cropland","131","Malaysia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2004","2004","gigagrams","29893.0876","Fc","Calculated data"
"GC","Cropland","131","Malaysia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2005","2005","gigagrams","30583.3831","Fc","Calculated data"
"GC","Cropland","131","Malaysia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2006","2006","gigagrams","31709.9295","Fc","Calculated data"
"GC","Cropland","131","Malaysia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2007","2007","gigagrams","33477.3463","Fc","Calculated data"
"GC","Cropland","131","Malaysia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2008","2008","gigagrams","35692.0194","Fc","Calculated data"
"GC","Cropland","131","Malaysia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2009","2009","gigagrams","37278.9287","Fc","Calculated data"
"GC","Cropland","131","Malaysia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2010","2010","gigagrams","38497.4315","Fc","Calculated data"
"GC","Cropland","131","Malaysia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2011","2011","gigagrams","39093.6019","Fc","Calculated data"
"GC","Cropland","131","Malaysia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2012","2012","gigagrams","39637.4588","Fc","Calculated data"
"GC","Cropland","131","Malaysia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2013","2013","gigagrams","39937.4599","Fc","Calculated data"
"GC","Cropland","131","Malaysia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2014","2014","gigagrams","41255.1836","Fc","Calculated data"
"GC","Cropland","131","Malaysia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2015","2015","gigagrams","41212.0238","Fc","Calculated data"
"GC","Cropland","131","Malaysia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2016","2016","gigagrams","41212.0238","Fc","Calculated data"
"GC","Cropland","131","Malaysia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2017","2017","gigagrams","41212.0238","Fc","Calculated data"
"GC","Cropland","141","Mongolia","5026","Area","6727","Cropland organic soils","1990","1990","ha","116216.668","Fc","Calculated data"
"GC","Cropland","141","Mongolia","5026","Area","6727","Cropland organic soils","1991","1991","ha","116216.668","Fc","Calculated data"
"GC","Cropland","141","Mongolia","5026","Area","6727","Cropland organic soils","1992","1992","ha","116216.668","Fc","Calculated data"
"GC","Cropland","141","Mongolia","5026","Area","6727","Cropland organic soils","1993","1993","ha","116216.668","Fc","Calculated data"
"GC","Cropland","141","Mongolia","5026","Area","6727","Cropland organic soils","1994","1994","ha","116216.668","Fc","Calculated data"
"GC","Cropland","141","Mongolia","5026","Area","6727","Cropland organic soils","1995","1995","ha","116216.668","Fc","Calculated data"
"GC","Cropland","141","Mongolia","5026","Area","6727","Cropland organic soils","1996","1996","ha","116216.668","Fc","Calculated data"
"GC","Cropland","141","Mongolia","5026","Area","6727","Cropland organic soils","1997","1997","ha","116216.668","Fc","Calculated data"
"GC","Cropland","141","Mongolia","5026","Area","6727","Cropland organic soils","1998","1998","ha","116216.668","Fc","Calculated data"
"GC","Cropland","141","Mongolia","5026","Area","6727","Cropland organic soils","1999","1999","ha","116216.668","Fc","Calculated data"
"GC","Cropland","141","Mongolia","5026","Area","6727","Cropland organic soils","2000","2000","ha","116216.668","Fc","Calculated data"
"GC","Cropland","141","Mongolia","5026","Area","6727","Cropland organic soils","2001","2001","ha","115716.3217","Fc","Calculated data"
"GC","Cropland","141","Mongolia","5026","Area","6727","Cropland organic soils","2002","2002","ha","115381.8067","Fc","Calculated data"
"GC","Cropland","141","Mongolia","5026","Area","6727","Cropland organic soils","2003","2003","ha","114930.6863","Fc","Calculated data"
"GC","Cropland","141","Mongolia","5026","Area","6727","Cropland organic soils","2004","2004","ha","116028.977","Fc","Calculated data"
"GC","Cropland","141","Mongolia","5026","Area","6727","Cropland organic soils","2005","2005","ha","116289.11","Fc","Calculated data"
"GC","Cropland","141","Mongolia","5026","Area","6727","Cropland organic soils","2006","2006","ha","116303.5352","Fc","Calculated data"
"GC","Cropland","141","Mongolia","5026","Area","6727","Cropland organic soils","2007","2007","ha","116257.516","Fc","Calculated data"
"GC","Cropland","141","Mongolia","5026","Area","6727","Cropland organic soils","2008","2008","ha","115399.3499","Fc","Calculated data"
"GC","Cropland","141","Mongolia","5026","Area","6727","Cropland organic soils","2009","2009","ha","116264.943","Fc","Calculated data"
"GC","Cropland","141","Mongolia","5026","Area","6727","Cropland organic soils","2010","2010","ha","116442.2175","Fc","Calculated data"
"GC","Cropland","141","Mongolia","5026","Area","6727","Cropland organic soils","2011","2011","ha","116713.1864","Fc","Calculated data"
"GC","Cropland","141","Mongolia","5026","Area","6727","Cropland organic soils","2012","2012","ha","116625.6207","Fc","Calculated data"
"GC","Cropland","141","Mongolia","5026","Area","6727","Cropland organic soils","2013","2013","ha","116712.2268","Fc","Calculated data"
"GC","Cropland","141","Mongolia","5026","Area","6727","Cropland organic soils","2014","2014","ha","116933.4429","Fc","Calculated data"
"GC","Cropland","141","Mongolia","5026","Area","6727","Cropland organic soils","2015","2015","ha","116935.6049","Fc","Calculated data"
"GC","Cropland","141","Mongolia","5026","Area","6727","Cropland organic soils","2016","2016","ha","116935.6049","Fc","Calculated data"
"GC","Cropland","141","Mongolia","5026","Area","6727","Cropland organic soils","2017","2017","ha","116935.6049","Fc","Calculated data"
"GC","Cropland","141","Mongolia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1990","1990","gigagrams","2130.6389","Fc","Calculated data"
"GC","Cropland","141","Mongolia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1991","1991","gigagrams","2130.6389","Fc","Calculated data"
"GC","Cropland","141","Mongolia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1992","1992","gigagrams","2130.6389","Fc","Calculated data"
"GC","Cropland","141","Mongolia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1993","1993","gigagrams","2130.6389","Fc","Calculated data"
"GC","Cropland","141","Mongolia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1994","1994","gigagrams","2130.6389","Fc","Calculated data"
"GC","Cropland","141","Mongolia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1995","1995","gigagrams","2130.6389","Fc","Calculated data"
"GC","Cropland","141","Mongolia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1996","1996","gigagrams","2130.6389","Fc","Calculated data"
"GC","Cropland","141","Mongolia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1997","1997","gigagrams","2130.6389","Fc","Calculated data"
"GC","Cropland","141","Mongolia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1998","1998","gigagrams","2130.6389","Fc","Calculated data"
"GC","Cropland","141","Mongolia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1999","1999","gigagrams","2130.6389","Fc","Calculated data"
"GC","Cropland","141","Mongolia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2000","2000","gigagrams","2130.6389","Fc","Calculated data"
"GC","Cropland","141","Mongolia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2001","2001","gigagrams","2121.4659","Fc","Calculated data"
"GC","Cropland","141","Mongolia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2002","2002","gigagrams","2115.3331","Fc","Calculated data"
"GC","Cropland","141","Mongolia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2003","2003","gigagrams","2107.0626","Fc","Calculated data"
"GC","Cropland","141","Mongolia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2004","2004","gigagrams","2127.1979","Fc","Calculated data"
"GC","Cropland","141","Mongolia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2005","2005","gigagrams","2131.967","Fc","Calculated data"
"GC","Cropland","141","Mongolia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2006","2006","gigagrams","2132.2315","Fc","Calculated data"
"GC","Cropland","141","Mongolia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2007","2007","gigagrams","2131.3878","Fc","Calculated data"
"GC","Cropland","141","Mongolia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2008","2008","gigagrams","2115.6547","Fc","Calculated data"
"GC","Cropland","141","Mongolia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2009","2009","gigagrams","2131.524","Fc","Calculated data"
"GC","Cropland","141","Mongolia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2010","2010","gigagrams","2134.774","Fc","Calculated data"
"GC","Cropland","141","Mongolia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2011","2011","gigagrams","2139.7418","Fc","Calculated data"
"GC","Cropland","141","Mongolia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2012","2012","gigagrams","2138.1364","Fc","Calculated data"
"GC","Cropland","141","Mongolia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2013","2013","gigagrams","2139.7242","Fc","Calculated data"
